STN,YYYYMMDD,TG,TN,TX,T10N,SQ,SP,Q,DR,UG,UX,UN
260,2017,124,93,153,84,0,0,227,23,81,93,75
260,2017,107,68,152,45,47,48,593,18,71,92,53
260,2017,83,45,121,15,61,62,665,0,77,95,55
260,2017,101,82,112,74,2,2,208,0,85,93,77
260,2017,112,96,135,88,9,9,290,0,84,97,70
260,2017,98,38,140,11,26,27,419,0,87,100,73
260,2017,88,34,124,10,0,0,255,8,94,98,82
260,2017,106,74,131,67,34,36,430,36,90,96,77
260,2017,78,50,109,31,40,43,413,37,85,94,70
260,2017,48,-5,109,-32,68,73,596,8,89,98,61
260,2017,33,-13,98,-42,76,82,663,0,91,100,59
260,2017,59,24,76,26,0,0,151,0,95,100,87
260,2017,87,62,111,51,23,25,357,16,89,98,72
260,2017,92,58,118,48,32,35,316,26,82,98,64
260,2017,66,38,94,16,5,6,202,41,90,97,78
260,2017,52,32,64,19,14,16,191,65,90,97,82
260,2017,62,10,103,-10,62,69,529,11,82,97,63
260,2017,77,27,92,14,8,9,217,18,90,98,76
260,2017,94,85,102,85,0,0,107,64,98,98,96
260,2017,93,62,107,39,0,0,78,24,97,98,95
260,2017,56,6,110,-19,44,50,423,0,82,100,57
260,2017,69,35,96,18,10,12,217,32,80,94,67
260,2017,67,44,99,24,45,52,419,8,79,88,68
260,2017,78,46,118,47,0,0,63,124,92,98,79
260,2017,115,106,124,103,0,0,51,35,92,98,82
260,2017,114,105,133,94,37,44,340,9,74,90,61
260,2017,111,82,144,75,13,15,142,10,72,88,60
260,2017,69,43,92,29,18,21,241,28,90,98,74
260,2017,37,-6,74,-30,21,25,256,1,86,99,71
260,2017,53,30,80,16,32,39,334,17,80,89,69
260,2017,67,47,91,44,0,0,75,91,89,94,76
260,2017,54,12,78,-18,14,17,220,8,80,94,68
260,2017,29,6,40,-9,0,0,107,1,95,98,91
260,2017,15,-24,46,-46,9,11,202,8,94,100,84
260,2017,0,-28,31,-49,7,9,171,0,97,100,89
260,2017,-4,-12,6,-8,0,0,127,0,99,100,95
260,2017,37,3,66,4,0,0,87,49,96,98,91
260,2017,70,52,91,37,9,11,159,23,90,97,83
260,2017,76,54,91,52,0,0,78,0,81,96,72
260,2017,80,69,92,66,0,0,97,0,76,82,69
260,2017,59,43,72,41,0,0,41,33,81,93,70
260,2017,26,3,61,4,9,11,111,66,82,96,60
260,2017,21,4,46,4,12,15,142,74,89,96,81
260,2017,11,0,41,1,0,0,36,79,93,99,84
260,2017,-1,-29,16,-45,0,0,50,107,92,98,80
260,2017,18,3,41,-8,35,45,310,8,87,95,78
260,2017,40,8,64,-2,2,3,56,81,90,95,78
260,2017,33,4,54,4,8,10,93,57,90,98,80
260,2017,26,-2,43,-17,0,0,94,7,93,98,89
260,2017,27,1,62,-23,32,41,238,12,89,98,77
260,2017,25,-28,63,-53,57,74,324,42,90,98,76
260,2017,59,22,80,6,0,0,138,22,91,100,80
260,2017,52,13,75,-3,3,4,166,0,93,99,84
260,2017,75,49,87,37,2,3,76,19,97,100,91
260,2017,84,76,93,76,0,0,75,14,99,100,97
260,2017,86,73,96,74,0,0,94,65,97,100,94
260,2017,87,80,94,80,0,0,46,0,91,96,84
260,2017,82,72,96,72,0,0,65,35,93,97,86
260,2017,74,45,91,39,0,0,76,22,84,95,77
260,2017,58,46,74,39,20,26,208,20,82,90,73
260,2017,51,36,66,24,2,3,84,94,87,93,79
260,2017,39,24,53,12,44,57,291,4,76,87,67
260,2017,28,-7,67,-15,3,4,104,63,88,95,76
260,2017,88,39,122,38,0,0,111,50,84,97,74
260,2017,106,85,137,78,2,3,85,153,90,97,75
260,2018,68,52,88,46,21,27,224,69,84,96,73
260,2018,65,45,91,32,14,18,174,62,88,96,80
260,2018,88,54,112,52,2,3,76,51,73,95,65
260,2018,82,68,107,62,2,3,109,16,82,97,67
260,2018,64,44,87,18,0,0,116,24,87,96,71
260,2018,45,22,66,12,7,9,189,0,89,97,83
260,2018,10,-12,31,-19,62,78,411,0,77,86,66
260,2018,11,-14,39,-20,65,81,388,0,77,84,69
260,2018,30,-2,61,-8,3,4,190,0,89,92,86
260,2018,69,58,76,56,0,0,69,58,94,97,90
260,2018,57,28,76,14,0,0,135,0,97,100,93
260,2018,50,41,59,39,0,0,103,0,94,100,85
260,2018,42,12,62,-17,0,0,90,0,90,99,75
260,2018,29,8,52,-1,50,61,369,0,82,90,73
260,2018,52,17,80,13,0,0,57,95,89,94,82
260,2018,52,25,69,22,29,35,336,39,78,91,64
260,2018,46,20,60,17,5,6,205,22,73,84,65
260,2018,47,5,102,-14,4,5,167,65,85,96,64
260,2018,37,14,69,1,25,30,326,31,85,96,67
260,2018,22,8,36,1,4,5,121,20,93,98,89
260,2018,30,-4,69,-31,48,56,431,27,85,98,68
260,2018,63,20,84,20,5,6,237,19,88,98,81
260,2018,81,46,112,26,9,10,221,40,88,96,78
260,2018,117,73,144,72,0,0,147,41,84,95,69
260,2018,77,50,92,38,6,7,221,1,88,96,82
260,2018,54,25,86,-3,12,14,297,0,95,100,83
260,2018,58,44,72,30,20,23,287,36,83,95,72
260,2018,97,69,108,68,17,19,278,0,90,98,84
260,2018,88,46,107,35,0,0,166,28,84,93,75
260,2018,47,21,74,3,62,69,485,0,86,94,73
260,2018,65,32,95,20,0,0,99,64,84,97,67
260,2018,34,19,61,14,25,28,290,43,87,95,72
260,2018,44,-5,68,-22,21,23,335,45,87,97,74
260,2018,20,-4,46,-24,3,3,185,22,90,96,74
260,2018,17,-4,36,-11,36,39,500,0,76,85,62
260,2018,10,-21,34,-34,17,18,341,0,81,88,69
260,2018,-21,-46,20,-58,73,78,789,0,76,91,53
260,2018,-22,-68,19,-94,85,90,792,0,76,91,51
260,2018,10,-25,47,-42,65,68,666,0,79,86,69
260,2018,6,-9,22,-15,21,22,415,5,79,98,67
260,2018,29,2,70,-3,37,39,478,2,84,100,60
260,2018,45,21,73,12,20,21,373,31,80,95,61
260,2018,30,7,63,-7,58,60,643,0,74,82,57
260,2018,20,-12,63,-24,87,89,860,0,71,89,51
260,2018,19,-22,55,-35,87,88,873,0,65,77,54
260,2018,43,5,99,-18,21,21,252,38,88,98,74
260,2018,32,-21,87,-50,87,87,830,0,79,97,53
260,2018,9,-36,76,-75,65,65,686,0,82,97,51
260,2018,7,-49,73,-83,85,84,840,0,87,98,68
260,2018,12,-25,34,-50,0,0,326,0,84,94,77
260,2018,8,-38,46,-64,12,12,439,0,82,97,64
260,2018,3,-39,47,-63,92,89,929,0,77,94,57
260,2018,2,-30,50,-49,89,86,989,0,71,89,47
260,2018,-5,-38,35,-55,85,81,1068,0,71,94,49
260,2018,-4,-34,33,-42,93,88,1013,0,55,61,44
260,2018,-22,-49,11,-58,97,92,1140,0,56,83,35
260,2018,-33,-59,0,-66,71,67,866,0,67,81,48
260,2018,-36,-64,2,-77,87,81,1028,0,70,87,47
260,2018,-66,-85,-46,-89,73,68,851,0,69,87,53
260,2018,-47,-83,-7,-85,54,50,838,0,50,63,36
260,2018,-37,-72,-5,-74,68,62,851,0,52,64,40
260,2018,-17,-45,12,-43,18,16,536,0,64,82,52
260,2018,50,-22,113,-33,50,45,893,22,78,93,59
260,2018,66,32,120,-9,91,82,1125,0,80,94,57
260,2018,56,10,101,-25,29,26,708,0,82,97,72
260,2018,59,8,95,-11,34,30,725,40,87,98,71
260,2018,48,12,83,4,20,18,426,32,84,96,65
260,2018,65,29,97,21,58,51,973,51,82,97,65
260,2018,114,71,151,70,18,16,690,66,89,98,70
260,2018,102,71,139,28,25,22,572,10,91,100,73
260,2018,103,74,143,59,26,22,720,18,85,96,66
260,2018,56,37,89,37,0,0,205,76,92,96,86
260,2018,58,-4,111,-28,94,80,1369,0,80,100,59
260,2018,73,36,107,25,40,34,761,31,70,94,58
260,2018,38,0,62,-2,0,0,199,6,87,95,73
260,2018,-14,-26,0,-25,5,4,621,0,60,72,48
260,2018,-10,-30,12,-32,49,41,1075,0,47,52,42
260,2018,-2,-39,47,-49,109,90,1662,0,45,77,25
260,2018,38,-13,79,-15,105,87,1663,0,69,96,39
260,2018,36,-36,80,-67,79,65,1126,0,78,98,57
260,2018,64,41,99,38,29,24,620,44,88,98,72
260,2018,62,52,73,41,1,1,573,0,79,92,65
260,2018,65,0,125,-31,47,38,1132,0,77,98,52
260,2018,54,-18,123,-47,82,66,1362,0,79,100,52
260,2018,47,0,112,-7,39,31,994,13,88,100,56
260,2018,56,7,98,-10,10,8,669,36,88,100,46
260,2018,59,28,78,28,0,0,318,108,92,98,83
260,2018,65,36,107,20,58,46,1231,11,77,95,45
260,2018,90,52,135,50,56,44,1336,46,74,93,46
260,2018,72,25,124,-7,29,23,1050,47,83,98,58
260,2018,48,6,77,-15,4,3,413,16,89,100,72
260,2018,77,4,121,-12,10,8,747,56,82,98,62
260,2018,127,91,170,82,39,30,1218,18,79,93,59
260,2018,103,78,147,68,22,17,717,12,83,94,70
260,2018,59,1,99,-24,49,37,1014,15,79,97,53
260,2018,88,0,147,-40,119,90,1955,0,58,96,33
260,2018,139,86,216,55,100,75,1765,0,62,94,44
260,2018,152,77,234,51,96,72,1723,0,72,97,42
260,2018,126,92,175,90,23,17,975,0,81,92,63
260,2018,155,95,200,69,32,24,1241,0,72,93,47
260,2018,127,85,175,55,22,16,1028,7,87,100,63
260,2018,104,65,146,41,18,13,696,7,89,99,77
260,2018,100,38,144,10,18,13,931,0,86,100,72
260,2018,115,69,161,46,47,34,1214,16,77,95,56
260,2018,127,94,172,78,16,12,864,51,89,98,65
260,2018,114,51,161,6,105,75,1918,2,77,99,54
260,2018,128,47,203,7,114,81,2021,0,72,97,43
260,2018,163,69,235,31,128,91,2176,0,65,98,38
260,2018,192,94,274,52,131,93,2219,0,58,95,29
260,2018,183,100,265,63,131,92,2181,0,66,95,35
260,2018,155,79,221,55,130,91,2241,0,68,100,38
260,2018,179,99,266,52,93,65,1953,0,61,79,44
260,2018,131,97,166,90,94,65,1755,0,67,82,51
260,2018,129,95,155,89,5,3,746,3,76,87,65
260,2018,115,85,145,82,52,36,1313,20,76,93,51
260,2018,103,77,137,55,94,65,1829,10,69,87,48
260,2018,103,40,151,15,31,21,1229,2,68,93,46
260,2018,117,49,145,20,16,11,859,2,79,99,65
260,2018,92,32,122,8,4,3,478,70,94,100,87
260,2018,95,58,132,58,9,6,551,131,88,98,66
260,2018,79,26,128,3,81,54,1861,83,72,95,26
260,2018,109,18,169,-10,112,75,2457,14,67,97,38
260,2018,104,41,156,16,138,92,2578,0,67,97,41
260,2018,119,23,185,2,138,92,2586,0,64,97,39
260,2018,147,58,220,29,140,93,2620,0,59,93,34
260,2018,172,62,258,31,140,92,2679,0,57,88,32
260,2018,180,85,253,47,142,93,2668,0,61,97,35
260,2018,191,97,266,58,142,93,2640,0,60,92,32
260,2018,179,100,254,75,133,87,2497,0,67,96,39
260,2018,121,53,167,23,59,38,1525,21,80,98,54
260,2018,123,25,187,1,126,82,2461,0,72,99,51
260,2018,170,72,233,46,68,44,2003,0,61,98,38
260,2018,131,112,163,108,0,0,689,46,88,96,78
260,2018,187,112,258,110,102,65,2303,0,71,100,37
260,2018,192,126,246,92,143,91,2627,0,57,89,28
260,2018,153,110,207,103,47,30,1850,3,75,86,64
260,2018,114,85,153,78,117,74,2617,0,69,83,55
260,2018,109,81,146,73,48,30,1808,0,69,81,58
260,2018,110,61,141,37,1,1,1048,0,83,99,73
260,2018,154,47,242,22,127,80,2683,0,70,100,40
260,2018,192,91,257,51,115,72,2324,0,50,84,29
260,2018,183,144,243,133,35,22,1609,6,68,91,43
260,2018,188,143,252,135,29,18,1325,9,67,94,39
260,2018,183,133,226,118,31,19,1033,7,69,81,57
260,2018,206,159,261,142,105,65,2380,0,73,94,47
260,2018,230,147,290,120,119,74,2574,0,59,95,38
260,2018,203,153,262,132,31,19,1224,19,71,98,49
260,2018,225,131,297,111,116,71,2465,3,69,98,45
260,2018,221,180,307,175,80,49,1939,32,79,98,45
260,2018,215,168,265,161,86,53,2212,2,80,98,57
260,2018,202,165,240,145,77,47,1774,9,85,100,67
260,2018,176,144,234,136,12,7,1160,15,90,100,69
260,2018,170,148,203,132,1,1,767,12,89,97,74
260,2018,193,155,235,150,46,28,1568,0,79,95,60
260,2018,182,158,232,151,49,30,1718,0,82,96,62
260,2018,167,134,208,124,79,48,2081,0,76,86,62
260,2018,198,115,276,101,142,86,2681,0,74,99,42
260,2018,224,128,286,105,148,89,2821,0,62,98,32
260,2018,185,174,199,172,0,0,536,36,91,97,79
260,2018,198,162,245,156,87,52,2370,0,79,95,59
260,2018,182,129,228,117,98,59,2465,0,78,96,62
260,2018,169,101,224,73,128,77,2624,0,75,98,57
260,2018,148,131,167,126,6,4,979,0,76,85,69
260,2018,147,96,194,71,55,33,1750,0,71,96,54
260,2018,157,90,198,62,32,19,1146,12,80,97,54
260,2018,188,148,242,139,83,50,2425,0,72,98,39
260,2018,175,147,213,138,32,19,1713,0,65,92,45
260,2018,156,142,182,131,4,2,932,0,75,81,66
260,2018,167,147,192,144,21,13,761,0,81,94,69
260,2018,177,138,204,109,1,1,700,0,83,97,72
260,2018,191,139,252,108,76,45,1897,0,79,98,52
260,2018,144,116,177,108,81,48,1921,0,68,94,49
260,2018,133,91,168,66,15,9,1312,0,68,85,59
260,2018,151,89,200,65,49,29,1630,0,71,89,44
260,2018,147,107,177,85,7,4,1349,0,78,96,62
260,2018,165,105,214,78,96,57,2364,0,75,97,53
260,2018,160,89,215,64,125,75,2922,0,73,98,50
260,2018,179,99,245,78,125,75,2690,0,75,96,57
260,2018,212,145,270,131,145,87,2668,0,63,95,38
260,2018,195,137,261,122,153,92,2953,0,66,89,36
260,2018,213,126,279,104,153,92,3005,0,51,96,21
260,2018,213,156,265,141,153,92,3056,0,36,49,25
260,2018,206,129,269,92,153,92,3035,0,40,64,25
260,2018,196,125,260,103,153,92,2961,0,60,84,36
260,2018,192,132,252,126,119,72,2614,0,66,88,41
260,2018,189,136,243,118,134,81,2772,0,74,95,53
260,2018,195,130,252,110,64,39,2082,0,67,90,42
260,2018,183,100,249,76,119,72,2505,0,63,95,36
260,2018,186,100,244,74,148,90,2874,0,66,98,42
260,2018,175,115,227,89,22,13,1315,0,76,98,61
260,2018,161,114,217,83,42,26,1161,4,72,95,52
260,2018,178,93,227,63,79,48,1750,0,74,98,52
260,2018,190,136,246,123,114,69,2635,0,74,95,50
260,2018,185,125,243,98,111,68,2591,0,73,97,49
260,2018,188,108,249,87,148,91,2880,0,67,95,42
260,2018,208,106,287,81,140,86,2749,0,60,96,31
260,2018,226,114,297,91,137,84,2667,0,53,96,29
260,2018,200,120,260,97,127,78,2565,0,67,97,45
260,2018,191,104,253,79,98,61,2099,0,64,98,36
260,2018,196,118,259,94,98,61,2123,0,67,98,34
260,2018,191,105,252,74,124,77,2554,0,68,98,35
260,2018,211,147,268,136,141,88,2625,0,65,88,47
260,2018,206,140,272,114,108,67,2310,0,68,97,39
260,2018,225,131,297,115,147,92,2646,0,67,96,45
260,2018,246,159,319,141,101,63,2183,0,62,98,37
260,2018,244,183,302,173,76,48,1623,0,60,84,39
260,2018,277,192,357,182,118,74,2497,0,53,83,25
260,2018,297,224,354,209,132,84,2569,0,34,69,18
260,2018,203,134,242,105,71,45,1570,17,72,90,45
260,2018,213,135,267,107,44,28,1607,0,56,87,35
260,2018,240,168,306,152,93,59,2261,0,64,94,40
260,2018,206,130,266,104,92,59,2124,0,72,96,42
260,2018,204,111,276,92,103,66,2305,0,65,97,41
260,2018,226,145,297,128,133,86,2501,0,64,97,38
260,2018,239,143,307,126,138,89,2528,0,61,97,35
260,2018,224,162,283,147,98,64,2110,0,70,89,53
260,2018,205,144,255,122,124,81,2332,0,68,97,41
260,2018,231,126,313,95,140,92,2531,0,57,95,27
260,2018,259,146,339,125,109,72,2343,8,52,98,17
260,2018,196,120,232,97,42,28,1276,19,76,97,53
260,2018,172,109,230,85,31,21,796,38,82,98,52
260,2018,165,126,211,114,79,53,1766,45,73,94,45
260,2018,156,110,209,92,109,73,2085,6,71,95,47
260,2018,198,112,271,93,29,19,1522,0,66,91,36
260,2018,187,162,226,160,26,18,918,25,84,97,70
260,2018,188,157,224,144,62,42,1508,6,79,93,57
260,2018,197,164,226,148,15,10,1030,0,78,89,64
260,2018,184,149,236,136,79,54,1445,8,79,96,60
260,2018,174,110,232,89,89,61,1925,22,77,98,47
260,2018,178,109,217,85,48,33,1159,0,78,97,62
260,2018,194,170,227,168,2,1,953,0,78,87,63
260,2018,196,145,231,126,36,25,985,0,82,98,63
260,2018,200,142,258,124,58,40,1570,0,81,98,57
260,2018,195,136,253,110,102,71,1897,0,82,100,58
260,2018,183,129,222,108,7,5,817,9,85,100,66
260,2018,155,108,198,106,84,59,1653,20,72,97,50
260,2018,127,91,168,65,67,47,1383,64,85,97,61
260,2018,145,70,196,43,61,43,1574,22,72,99,50
260,2018,171,133,193,132,9,6,748,9,80,96,63
260,2018,167,101,213,75,43,31,1178,0,79,98,56
260,2018,147,83,197,59,20,14,742,37,89,100,69
260,2018,150,80,199,56,94,68,1795,0,76,98,48
260,2018,124,69,180,43,21,15,943,0,80,98,48
260,2018,135,52,208,28,104,76,1740,0,74,99,48
260,2018,159,71,225,39,101,74,1731,0,72,97,46
260,2018,186,145,222,140,16,12,783,0,83,96,70
260,2018,206,183,253,174,36,27,1286,0,88,98,68
260,2018,190,170,228,170,33,25,929,17,89,96,65
260,2018,166,131,190,117,10,8,469,36,94,98,85
260,2018,146,122,174,112,85,64,1532,36,76,98,50
260,2018,148,115,184,99,40,30,1112,0,76,93,59
260,2018,183,133,236,125,55,42,1413,0,71,85,48
260,2018,174,149,201,140,9,7,879,0,78,95,65
260,2018,188,149,226,141,20,15,969,0,79,91,63
260,2018,153,119,184,108,2,2,444,9,90,97,80
260,2018,130,70,195,44,116,90,1769,0,78,99,42
260,2018,135,48,199,20,81,63,1430,0,74,100,48
260,2018,147,88,203,66,61,48,1107,4,80,98,51
260,2018,146,78,224,49,51,40,1156,0,78,100,49
260,2018,153,76,242,49,104,83,1548,0,77,98,41
260,2018,189,93,246,60,114,91,1601,0,67,87,51
260,2018,191,138,236,127,82,66,1315,0,72,91,54
260,2018,197,164,236,156,74,60,1216,0,69,83,52
260,2018,154,95,200,93,51,41,986,24,67,82,47
260,2018,121,105,158,100,16,13,593,68,84,96,70
260,2018,95,58,109,35,4,3,262,87,95,98,88
260,2018,99,49,154,24,91,75,1330,3,79,98,46
260,2018,94,25,164,3,102,85,1517,0,79,98,49
260,2018,119,39,190,15,93,78,1428,0,76,98,50
260,2018,132,67,215,37,108,91,1474,0,73,98,40
260,2018,114,27,163,1,73,61,1160,0,75,98,48
260,2018,75,10,155,-13,103,87,1352,0,80,98,46
260,2018,99,-1,175,-23,83,71,1187,0,77,99,54
260,2018,95,62,133,49,74,63,1016,31,82,97,51
260,2018,117,78,165,74,34,29,578,42,84,98,64
260,2018,126,84,164,66,72,62,1076,0,73,90,52
260,2018,147,116,180,104,8,7,571,0,82,90,67
260,2018,128,73,212,46,103,90,1254,0,83,99,52
260,2018,139,63,210,37,90,79,1148,0,83,100,59
260,2018,101,36,153,15,84,75,1110,0,79,98,55
260,2018,95,29,169,8,77,69,980,0,84,100,58
260,2018,109,58,191,28,86,77,1159,0,84,98,48
260,2018,151,50,235,26,100,90,1172,0,74,99,44
260,2018,176,130,229,118,61,55,885,0,73,86,54
260,2018,187,147,228,138,90,82,1023,5,76,91,54
260,2018,200,154,263,137,95,87,1034,0,69,87,53
260,2018,174,126,242,93,81,75,970,0,70,93,42
260,2018,161,107,229,78,61,57,842,0,76,100,53
260,2018,153,88,243,69,74,69,942,0,80,100,45
260,2018,132,82,202,59,54,51,763,0,88,99,65
260,2018,122,73,163,48,75,71,867,0,82,98,61
260,2018,92,27,158,2,87,83,977,0,83,98,59
260,2018,86,15,156,-6,38,37,652,0,87,100,61
260,2018,122,61,165,45,34,33,635,0,79,98,60
260,2018,108,31,150,5,67,65,738,2,81,97,55
260,2018,128,79,147,67,1,1,234,0,78,83,74
260,2018,140,122,163,112,30,30,452,10,89,97,75
260,2018,121,109,136,106,1,1,220,5,86,97,73
260,2018,95,60,118,53,0,0,194,36,87,96,70
260,2018,71,36,113,18,71,71,786,19,83,95,62
260,2018,40,7,78,-6,85,86,863,0,74,87,53
260,2018,44,20,61,13,0,0,169,0,85,91,78
260,2018,57,37,94,37,0,0,117,118,92,97,82
260,2018,85,46,114,38,63,65,682,12,80,93,63
260,2018,104,85,132,76,9,9,298,64,82,96,65
260,2018,78,23,118,4,71,74,697,28,82,97,54
260,2018,43,-1,101,-23,65,68,588,0,90,100,70
260,2018,59,6,119,-24,71,75,602,0,90,98,74
260,2018,77,51,112,22,24,26,415,0,94,100,86
260,2018,124,68,190,46,59,63,627,0,78,98,55
260,2018,111,87,139,76,19,20,321,15,82,90,64
260,2018,92,40,137,3,78,85,654,0,83,97,64
260,2018,90,58,112,41,30,33,400,0,87,92,82
260,2018,116,93,134,83,1,1,178,55,90,96,82
260,2018,114,82,134,70,4,4,209,38,87,98,77
260,2018,100,85,117,72,2,2,176,74,95,98,88
260,2018,102,81,132,72,65,73,501,4,86,95,72
260,2018,80,38,132,4,77,87,537,0,90,99,73
260,2018,69,31,128,21,72,81,538,0,88,98,70
260,2018,34,6,77,-24,20,23,216,0,96,100,84
260,2018,41,10,91,-13,75,86,556,0,79,93,63
260,2018,29,-14,78,-23,70,81,531,0,69,88,43
260,2018,49,28,69,19,2,2,173,1,80,90,73
260,2018,34,26,44,20,0,0,59,0,73,82,64
260,2018,34,18,53,12,3,4,254,5,81,87,75
260,2018,32,17,43,5,2,2,159,0,84,91,81
260,2018,32,-8,69,-25,20,24,307,0,88,98,76
260,2018,24,6,35,1,0,0,101,0,94,99,90
260,2018,34,19,47,15,0,0,95,0,93,96,90
260,2018,49,35,60,33,0,0,90,0,86,92,80
260,2018,33,14,52,1,0,0,133,0,86,94,80
260,2018,61,28,95,23,0,0,90,54,91,97,83
260,2018,102,95,112,93,0,0,89,112,87,97,75
260,2018,96,63,116,55,16,20,236,0,83,92,76
260,2018,77,57,96,48,6,7,215,72,92,97,83
260,2018,120,96,132,95,0,0,61,112,95,98,88
260,2018,114,74,133,63,13,16,217,33,88,95,81
260,2018,48,2,96,-17,58,72,350,4,85,98,62
260,2018,55,17,84,1,0,0,136,47,93,98,85
260,2018,111,84,123,83,0,0,70,60,95,98,88
260,2018,100,71,118,63,0,0,44,116,89,97,70
260,2018,91,67,112,62,0,0,90,80,81,96,67
260,2018,81,55,100,47,18,23,188,76,81,93,72
260,2018,55,36,77,20,24,31,204,24,81,89,64
260,2018,39,-9,77,-25,27,34,239,2,88,98,76
260,2018,8,-29,43,-45,0,0,167,0,90,98,74
260,2018,8,-8,25,-19,65,83,360,0,89,97,79
260,2018,9,-8,33,-18,64,82,382,0,86,96,72
260,2018,3,-11,8,-11,0,0,106,7,73,94,62
260,2018,14,-10,33,-11,0,0,90,27,98,100,93
260,2018,56,24,84,24,0,0,88,63,94,100,82
260,2018,64,44,79,37,20,26,182,0,87,97,72
260,2018,74,55,98,49,6,8,129,5,86,95,72
260,2018,75,54,87,46,0,0,76,20,90,95,84
260,2018,97,74,123,72,0,0,47,101,90,98,73
260,2018,96,89,108,82,3,4,127,40,85,95,78
260,2018,71,54,89,49,0,0,67,126,95,98,85
260,2018,57,32,84,15,50,65,355,0,87,97,68
260,2018,56,37,75,29,22,28,219,0,77,83,68
260,2018,40,15,53,6,0,0,91,0,89,93,84
260,2018,8,-27,48,-46,21,27,243,0,90,98,73
260,2018,23,-31,54,-48,0,0,46,0,95,98,92
260,2018,79,54,109,52,0,0,57,11,88,98,72
260,2018,85,62,95,52,0,0,112,48,90,98,78
260,2018,89,77,100,76,3,4,137,7,93,97,87
260,2019,77,55,94,45,11,14,177,20,77,97,58
260,2019,54,41,69,36,9,11,160,4,74,83,60
260,2019,40,24,66,3,30,38,296,0,86,95,68
260,2019,51,19,65,8,0,0,39,0,86,98,78
260,2019,70,57,80,51,0,0,71,8,87,98,78
260,2019,61,31,75,10,7,9,174,0,83,93,75
260,2019,67,4,102,-14,0,0,81,12,91,98,75
260,2019,71,37,85,31,2,3,132,23,76,86,69
260,2019,49,32,72,20,65,81,435,3,74,84,59
260,2019,30,-2,54,-14,0,0,128,53,87,98,71
260,2019,68,38,86,37,0,0,125,50,95,100,88
260,2019,76,64,88,61,0,0,62,59,88,97,76
260,2019,89,79,100,76,0,0,58,67,87,97,75
260,2019,51,23,84,11,48,59,376,18,82,92,66
260,2019,64,24,84,12,7,9,185,0,87,94,81
260,2019,61,43,77,39,0,0,101,53,88,94,80
260,2019,29,1,47,-11,17,20,195,46,91,95,80
260,2019,-4,-39,46,-56,60,72,440,0,91,100,69
260,2019,-14,-37,19,-53,51,61,453,0,87,100,72
260,2019,-26,-64,29,-89,73,86,548,0,80,98,46
260,2019,-19,-81,48,-107,75,88,559,0,86,96,69
260,2019,-17,-34,-6,-47,2,2,133,65,89,97,75
260,2019,-10,-33,0,-60,0,0,190,0,87,93,80
260,2019,-20,-25,-11,-29,0,0,204,0,83,86,79
260,2019,8,-28,72,-27,0,0,150,39,96,99,87
260,2019,72,66,77,63,0,0,115,42,91,96,82
260,2019,58,39,74,37,8,9,161,105,89,96,77
260,2019,39,4,63,-19,16,18,309,45,84,94,60
260,2019,16,0,42,-23,75,84,541,0,81,95,66
260,2019,7,-3,24,-10,12,13,323,52,87,98,71
260,2019,-11,-27,9,-44,0,0,145,0,97,100,92
260,2019,8,-11,21,-13,0,0,176,20,96,98,86
260,2019,16,-3,24,-12,0,0,160,57,96,99,95
260,2019,18,-27,67,-47,69,75,645,0,87,100,64
260,2019,21,-1,36,-8,0,0,175,84,87,96,73
260,2019,40,28,53,21,0,0,128,3,95,98,89
260,2019,51,27,71,19,0,0,115,172,93,98,78
260,2019,78,60,99,52,50,53,567,66,80,97,62
260,2019,80,55,99,53,0,0,151,60,86,94,77
260,2019,87,71,103,65,47,49,493,0,73,82,64
260,2019,64,37,96,36,2,2,115,158,92,98,79
260,2019,51,11,90,-20,65,67,597,9,82,94,63
260,2019,53,-8,94,-27,56,58,677,0,84,97,69
260,2019,58,16,87,-1,24,24,315,0,82,93,73
260,2019,45,3,121,-28,87,88,867,0,80,96,55
260,2019,62,7,143,-31,87,88,953,0,69,95,43
260,2019,58,2,133,-31,88,88,879,0,81,100,63
260,2019,67,-4,151,-33,86,86,876,0,75,100,47
260,2019,72,9,146,-22,89,88,877,4,78,99,60
260,2019,73,53,105,42,49,48,634,0,82,91,64
260,2019,78,49,118,39,61,60,822,0,74,89,59
260,2019,82,52,114,40,4,4,388,46,90,98,78
260,2019,91,56,115,32,0,0,333,0,92,98,83
260,2019,69,22,124,-8,92,88,1084,0,79,98,58
260,2019,61,-17,147,-37,93,88,1111,0,67,93,40
260,2019,73,-6,183,-30,93,88,1133,0,67,96,33
260,2019,78,-8,189,-28,95,89,1119,0,74,98,38
260,2019,95,9,183,-22,97,91,1170,0,70,98,42
260,2019,77,11,122,-16,34,32,614,30,90,98,76
260,2019,63,36,90,16,0,0,225,5,87,99,73
260,2019,82,32,123,15,24,22,619,2,86,97,67
260,2019,112,96,129,94,0,0,137,82,85,95,73
260,2019,88,56,129,55,50,45,838,19,72,88,58
260,2019,75,49,109,29,84,76,1085,8,74,90,55
260,2019,100,71,123,68,0,0,296,34,81,97,67
260,2019,92,70,118,68,57,51,842,82,78,96,63
260,2019,78,60,103,62,57,50,877,31,74,92,56
260,2019,88,63,111,62,25,22,520,41,76,96,65
260,2019,58,28,104,27,2,2,217,128,85,98,62
260,2019,54,27,81,3,42,36,755,14,73,84,61
260,2019,68,36,96,19,1,1,395,44,73,91,54
